,width,iteration,label,alpha,parameters,model_loss,model_accuracy,model_auc,model_precision,model_recall,model_crossentropy,gumbel_model_loss,gumbel_model_accuracy,gumbel_model_auc,gumbel_model_precision,gumbel_model_recall,gumbel_crossentropy,units_kept,sum_of_sigmoids,gumbel_weighted_crossentropy
177,8,0,5,1e-05,4731914,0.013073865324258804,0.9955157041549683,0.999991238117218,0.9955157041549683,0.9955157041549683,0.013073865324258804,0.08400970697402954,0.9850999712944031,0.9987903833389282,0.9850999712944031,0.9850999712944031,0.04771054536104202,2150,3629.9182,"(2.1498019878680887, 0.00919822867815788)"
178,8,0,5,0.0001,4731914,0.013073865324258804,0.9955157041549683,0.999991238117218,0.9955157041549683,0.9955157041549683,0.013073865324258804,0.11339588463306427,0.9886000156402588,0.9994178414344788,0.9886000156402588,0.9886000156402588,0.0394410640001297,512,739.5481,"(1.2194093545629756, 0.01231282568584665)"
179,8,0,5,0.001,4731914,0.013073865324258804,0.9955157041549683,0.999991238117218,0.9955157041549683,0.9955157041549683,0.013073865324258804,0.3150593638420105,0.9708999991416931,0.9939981698989868,0.9708999991416931,0.9708999991416931,0.11167806386947632,157,203.38126,"(1.9693036533286046, 0.05040110346837584)"
180,8,0,6,1e-07,4731914,0.04513617232441902,0.9895615577697754,0.998848557472229,0.991631805896759,0.9895615577697754,0.04513617232441902,0.023497220128774643,0.9988999962806702,0.9992987513542175,0.9988999962806702,0.9988999962806702,0.011771056801080704,94906,117261.664,"(0.003164279393929813, 0.0007824914557197)"
181,8,0,6,1e-06,4731914,0.04513617232441902,0.9895615577697754,0.998848557472229,0.991631805896759,0.9895615577697754,0.04513617232441902,0.020544039085507393,0.9976000189781189,0.99887615442276,0.9976000189781189,0.9976000189781189,0.014403930865228176,4755,6140.11,"(0.011320136979740993, 0.0005735452185469965)"
182,8,0,6,1e-05,4731914,0.04513617232441902,0.9895615577697754,0.998848557472229,0.991631805896759,0.9895615577697754,0.04513617232441902,0.09337867051362991,0.9836000204086304,0.9986429214477539,0.9836000204086304,0.9836000204086304,0.043377168476581573,2656,5000.1523,"(1.1904027795179264, 0.008692751583106631)"
183,8,0,6,0.0001,4731914,0.04513617232441902,0.9895615577697754,0.998848557472229,0.991631805896759,0.9895615577697754,0.04513617232441902,0.10296064615249634,0.9847999811172485,0.9988319873809814,0.9847999811172485,0.9847999811172485,0.041964735835790634,414,609.9591,"(1.5518929898718719, 0.002700504487133305)"
184,8,0,6,0.001,4731914,0.04513617232441902,0.9895615577697754,0.998848557472229,0.991631805896759,0.9895615577697754,0.04513617232441902,0.2971351444721222,0.9699000120162964,0.9960235357284546,0.9699000120162964,0.9699000120162964,0.09279843419790268,159,204.33672,"(2.3413898977890093, 0.02539310290093015)"
185,8,0,7,1e-07,4731914,0.022958897054195404,0.9922178983688354,0.9999663829803467,0.992210328578949,0.9912451505661011,0.022958897054195404,0.01579442247748375,0.9990000128746033,0.9994973540306091,0.9990000128746033,0.9990000128746033,0.008980682119727135,56562,68137.35,"(4.496264384276436e-05, 0.0004455880339517309)"
186,8,0,7,1e-06,4731914,0.022958897054195404,0.9922178983688354,0.9999663829803467,0.992210328578949,0.9912451505661011,0.022958897054195404,0.01818331517279148,0.9969000220298767,0.9994601607322693,0.9969000220298767,0.9969000220298767,0.011191834695637226,5398,6991.4814,"(0.05037303945586288, 0.0006181679586662828)"
187,8,0,7,1e-05,4731914,0.022958897054195404,0.9922178983688354,0.9999663829803467,0.992210328578949,0.9912451505661011,0.022958897054195404,0.15900667011737823,0.9794999957084656,0.9971395134925842,0.9794999957084656,0.9794999957084656,0.08724528551101685,3501,7176.142,"(1.0389038922781004, 0.04159970495149991)"
188,8,0,7,0.0001,4731914,0.022958897054195404,0.9922178983688354,0.9999663829803467,0.992210328578949,0.9912451505661011,0.022958897054195404,0.11928856372833252,0.9871000051498413,0.9991718530654907,0.9871000051498413,0.9871000051498413,0.047482930123806,452,718.0564,"(1.0680585552574822, 0.0144350135771188)"
189,8,0,7,0.001,4731914,0.022958897054195404,0.9922178983688354,0.9999663829803467,0.992210328578949,0.9912451505661011,0.022958897054195404,0.3226136565208435,0.9682000279426575,0.9920796751976013,0.9682000279426575,0.9682000279426575,0.11719854921102524,160,205.4151,"(2.1134051720999, 0.04663079563846164)"
190,8,0,8,1e-07,4731914,0.02627083659172058,0.9907597303390503,0.9994545578956604,0.9938080310821533,0.9887063503265381,0.02627083659172058,0.012196110561490059,0.9991000294685364,0.999598503112793,0.9991000294685364,0.9991000294685364,0.005919915158301592,49882,62761.965,"(0.004542215071953458, 0.00040851403584340866)"
191,8,0,8,1e-06,4731914,0.02627083659172058,0.9907597303390503,0.9994545578956604,0.9938080310821533,0.9887063503265381,0.02627083659172058,0.016123799607157707,0.9976999759674072,0.9996846318244934,0.9976999759674072,0.9976999759674072,0.007176252547651529,7200,8947.552,"(0.014335470672978884, 0.0003966656073469141)"
192,8,0,8,1e-05,4731914,0.02627083659172058,0.9907597303390503,0.9994545578956604,0.9938080310821533,0.9887063503265381,0.02627083659172058,0.1445016860961914,0.9782999753952026,0.997412919998169,0.9782999753952026,0.9782999753952026,0.08587205410003662,3357,5862.9634,"(0.44439361709098574, 0.049416296059265154)"
193,8,0,8,0.0001,4731914,0.02627083659172058,0.9907597303390503,0.9994545578956604,0.9938080310821533,0.9887063503265381,0.02627083659172058,0.14200957119464874,0.9886000156402588,0.9994118809700012,0.9886000156402588,0.9886000156402588,0.03989278897643089,668,1021.16785,"(1.0380997726640586, 0.01398478958947469)"
194,8,0,8,0.001,4731914,0.02627083659172058,0.9907597303390503,0.9994545578956604,0.9938080310821533,0.9887063503265381,0.02627083659172058,0.3708987236022949,0.9650999903678894,0.9934943914413452,0.9650999903678894,0.9650999903678894,0.1402997374534607,167,230.59897,"(3.180784805068357, 0.05172021085331981)"
195,8,0,9,1e-07,4731914,0.038696128875017166,0.9900891780853271,0.9988464117050171,0.9900891780853271,0.9900891780853271,0.038696128875017166,0.031908631324768066,0.9977999925613403,0.9995707869529724,0.9977999925613403,0.9977999925613403,0.008126025088131428,264448,237826.02,"(0.014174510022710805, 0.0015562351373523983)"
196,8,0,9,1e-06,4731914,0.038696128875017166,0.9900891780853271,0.9988464117050171,0.9900891780853271,0.9900891780853271,0.038696128875017166,0.02975340001285076,0.9966999888420105,0.9989634156227112,0.9966999888420105,0.9966999888420105,0.01794229820370674,10114,11811.096,"(0.0194489894377512, 0.0007399861070353771)"
